date,crop_name,region,demand_kg
2024-10-01,brinjal,Madurai,182.0
2024-10-01,brinjal,Nagercoil,219.2
2024-10-01,brinjal,Tuticorin,191.7
2024-10-01,brinjal,Tenkasi,212.2
2024-10-01,onion,Tirunelveli,304.3
2024-10-01,onion,Madurai,312.8
2024-10-01,onion,Nagercoil,282.3
2024-10-01,onion,Tuticorin,295.6
2024-10-01,onion,Tenkasi,296.2
2024-10-01,carrot,Tirunelveli,190.8
2024-10-01,carrot,Madurai,181.0
2024-10-01,carrot,Nagercoil,191.4
2024-10-01,carrot,Tuticorin,132.1
2024-10-01,carrot,Tenkasi,152.1
2024-10-01,cabbage,Tirunelveli,169.5
2024-10-01,cabbage,Madurai,160.4
2024-10-01,cabbage,Nagercoil,146.3
2024-10-01,cabbage,Tuticorin,139.3
2024-10-01,cabbage,Tenkasi,164.6
2024-10-01,potato,Tirunelveli,208.4
2024-10-01,potato,Madurai,263.9
2024-10-01,potato,Nagercoil,249.9
2024-10-01,potato,Tuticorin,238.3
2024-10-01,potato,Tenkasi,258.1
2024-10-01,beans,Tirunelveli,116.3
2024-10-01,beans,Madurai,124.6
2024-10-01,beans,Nagercoil,123.1
2024-10-01,beans,Tuticorin,138.9
2024-10-01,beans,Tenkasi,127.2
2024-10-01,okra,Tirunelveli,143.7
2024-10-01,okra,Madurai,154.1
2024-10-01,okra,Nagercoil,160.2
2024-10-01,okra,Tuticorin,191.0
2024-10-01,okra,Tenkasi,193.0
2024-10-02,tomato,Tirunelveli,364.1
2024-10-02,tomato,Madurai,310.4
2024-10-02,tomato,Nagercoil,356.9
2024-10-02,tomato,Tuticorin,292.0
2024-10-02,tomato,Tenkasi,331.1
2024-10-02,brinjal,Tirunelveli,211.6
2024-10-02,brinjal,Madurai,211.5
2024-10-02,brinjal,Nagercoil,200.5
2024-10-02,brinjal,Tuticorin,209.1
2024-10-02,brinjal,Tenkasi,182.0
2024-10-02,onion,Tirunelveli,306.7
2024-10-02,onion,Madurai,294.4
2024-10-02,onion,Nagercoil,296.6
2024-10-02,onion,Tuticorin,283.8
2024-10-02,onion,Tenkasi,282.8
2024-10-02,carrot,Tirunelveli,175.9
2024-10-02,carrot,Madurai,197.2
2024-10-02,carrot,Nagercoil,137.5
2024-10-02,carrot,Tuticorin,136.5
2024-10-02,carrot,Tenkasi,170.7
2024-10-02,cabbage,Tirunelveli,142.2
2024-10-02,cabbage,Madurai,151.3
2024-10-02,cabbage,Nagercoil,148.3
2024-10-02,cabbage,Tuticorin,161.3
2024-10-02,cabbage,Tenkasi,143.1
2024-10-02,potato,Tirunelveli,223.9
2024-10-02,potato,Madurai,232.2
2024-10-02,potato,Nagercoil,244.8
2024-10-02,potato,Tuticorin,222.9
2024-10-02,potato,Tenkasi,247.3
2024-10-02,beans,Tirunelveli,125.2
2024-10-02,beans,Madurai,116.9
2024-10-02,beans,Nagercoil,128.2
2024-10-02,beans,Tuticorin,91.7
2024-10-02,beans,Tenkasi,105.0
2024-10-02,okra,Tirunelveli,159.0
2024-10-02,okra,Madurai,199.5
2024-10-02,okra,Nagercoil,228.0
2024-10-02,okra,Tuticorin,164.3
2024-10-02,okra,Tenkasi,177.2
2024-10-03,tomato,Tirunelveli,316.8
2024-10-03,tomato,Madurai,335.1
2024-10-03,tomato,Nagercoil,318.5
2024-10-03,tomato,Tuticorin,336.4
2024-10-03,tomato,Tenkasi,344.0
2024-10-03,brinjal,Tirunelveli,182.2
2024-10-03,brinjal,Madurai,212.1
2024-10-03,brinjal,Nagercoil,170.8
2024-10-03,brinjal,Tuticorin,201.6
2024-10-03,brinjal,Tenkasi,200.2
2024-10-03,onion,Tirunelveli,284.8
2024-10-03,onion,Madurai,283.1
2024-10-03,onion,Nagercoil,279.5
2024-10-03,onion,Tuticorin,284.1
2024-10-03,onion,Tenkasi,294.1
2024-10-03,carrot,Tirunelveli,170.7
2024-10-03,carrot,Madurai,167.7
2024-10-03,carrot,Nagercoil,153.9
2024-10-03,carrot,Tuticorin,187.0
2024-10-03,carrot,Tenkasi,195.9
2024-10-03,cabbage,Tirunelveli,123.1
2024-10-03,cabbage,Madurai,152.1
2024-10-03,cabbage,Nagercoil,139.5
2024-10-03,cabbage,Tuticorin,167.3
2024-10-03,cabbage,Tenkasi,148.6
2024-10-03,potato,Tirunelveli,249.1
2024-10-03,potato,Madurai,257.9
2024-10-03,potato,Nagercoil,242.1
2024-10-03,potato,Tuticorin,281.6
2024-10-03,potato,Tenkasi,258.2
2024-10-03,beans,Tirunelveli,142.7
2024-10-03,beans,Madurai,119.6
2024-10-03,beans,Nagercoil,121.6
2024-10-03,beans,Tuticorin,140.3
2024-10-03,beans,Tenkasi,138.2
2024-10-03,okra,Tirunelveli,156.9
2024-10-03,okra,Madurai,184.4
2024-10-03,okra,Nagercoil,191.4
2024-10-03,okra,Tuticorin,179.3
2024-10-03,okra,Tenkasi,189.5
2024-10-04,tomato,Tirunelveli,329.0
2024-10-04,tomato,Madurai,285.8
2024-10-04,tomato,Nagercoil,304.5
2024-10-04,tomato,Tuticorin,350.2
2024-10-04,tomato,Tenkasi,325.8
2024-10-04,brinjal,Tirunelveli,210.5
2024-10-04,brinjal,Madurai,206.6
2024-10-04,brinjal,Nagercoil,190.2
2024-10-04,brinjal,Tuticorin,197.4
2024-10-04,brinjal,Tenkasi,213.3
2024-10-04,onion,Tirunelveli,298.0
2024-10-04,onion,Madurai,333.1
2024-10-04,onion,Nagercoil,279.8
2024-10-04,onion,Tuticorin,322.8
2024-10-04,onion,Tenkasi,272.2
2024-10-04,carrot,Tirunelveli,175.1
2024-10-04,carrot,Madurai,168.9
2024-10-04,carrot,Nagercoil,162.8
2024-10-04,carrot,Tuticorin,165.2
2024-10-04,carrot,Tenkasi,152.9
2024-10-04,cabbage,Tirunelveli,166.9
2024-10-04,cabbage,Madurai,132.0
2024-10-04,cabbage,Nagercoil,155.2
2024-10-04,cabbage,Tuticorin,163.9
2024-10-04,cabbage,Tenkasi,176.5
2024-10-04,potato,Tirunelveli,267.5
2024-10-04,potato,Madurai,259.5
2024-10-04,potato,Nagercoil,235.3
2024-10-04,potato,Tuticorin,232.3
2024-10-04,potato,Tenkasi,225.3
2024-10-04,beans,Tirunelveli,99.3
2024-10-04,beans,Madurai,124.0
2024-10-04,beans,Nagercoil,109.5
2024-10-04,beans,Tuticorin,148.0
2024-10-04,beans,Tenkasi,112.4
2024-10-04,okra,Tirunelveli,183.8
2024-10-04,okra,Madurai,176.6
2024-10-04,okra,Nagercoil,153.8
2024-10-04,okra,Tuticorin,203.7
2024-10-04,okra,Tenkasi,195.8
2024-10-05,tomato,Tirunelveli,396.5
2024-10-05,tomato,Madurai,392.2
2024-10-05,tomato,Nagercoil,365.1
2024-10-05,tomato,Tuticorin,365.5
2024-10-05,tomato,Tenkasi,389.4
2024-10-05,brinjal,Tirunelveli,268.6
2024-10-05,brinjal,Madurai,245.4
2024-10-05,brinjal,Nagercoil,257.3
2024-10-05,brinjal,Tuticorin,227.2
2024-10-05,brinjal,Tenkasi,259.7
2024-10-05,onion,Tirunelveli,324.4
2024-10-05,onion,Madurai,337.6
2024-10-05,onion,Nagercoil,325.5
2024-10-05,onion,Tuticorin,350.6
2024-10-05,onion,Tenkasi,350.8
2024-10-05,carrot,Tirunelveli,160.6
2024-10-05,carrot,Madurai,216.7
2024-10-05,carrot,Nagercoil,237.7
2024-10-05,carrot,Tuticorin,183.1
2024-10-05,carrot,Tenkasi,187.6
2024-10-05,cabbage,Tirunelveli,195.9
2024-10-05,cabbage,Madurai,172.5
2024-10-05,cabbage,Nagercoil,171.1
2024-10-05,cabbage,Tuticorin,209.1
2024-10-05,cabbage,Tenkasi,144.1
2024-10-05,potato,Tirunelveli,269.5
2024-10-05,potato,Madurai,293.6
2024-10-05,potato,Nagercoil,252.9
2024-10-05,potato,Tuticorin,277.8
2024-10-05,potato,Tenkasi,277.6
2024-10-05,beans,Tirunelveli,161.9
2024-10-05,beans,Madurai,156.5
2024-10-05,beans,Nagercoil,109.0
2024-10-05,beans,Tuticorin,128.8
2024-10-05,beans,Tenkasi,128.8
2024-10-05,okra,Tirunelveli,204.8
2024-10-05,okra,Madurai,187.2
2024-10-05,okra,Nagercoil,218.2
2024-10-05,okra,Tuticorin,195.3
2024-10-05,okra,Tenkasi,221.0
2024-10-06,tomato,Tirunelveli,380.3
2024-10-06,tomato,Madurai,360.9
2024-10-06,tomato,Nagercoil,408.1
2024-10-06,tomato,Tuticorin,408.7
2024-10-06,tomato,Tenkasi,386.1
2024-10-06,brinjal,Tirunelveli,232.9
2024-10-06,brinjal,Madurai,216.6
2024-10-06,brinjal,Nagercoil,259.1
2024-10-06,brinjal,Tuticorin,254.2
2024-10-06,brinjal,Tenkasi,221.4
2024-10-06,onion,Tirunelveli,319.0
2024-10-06,onion,Madurai,341.9
2024-10-06,onion,Nagercoil,309.3
2024-10-06,onion,Tuticorin,320.3
2024-10-06,onion,Tenkasi,312.0
2024-10-06,carrot,Tirunelveli,170.0
2024-10-06,carrot,Madurai,175.8
2024-10-06,carrot,Nagercoil,208.3
2024-10-06,carrot,Tuticorin,155.1
2024-10-06,carrot,Tenkasi,198.8
2024-10-06,cabbage,Tirunelveli,176.3
2024-10-06,cabbage,Madurai,190.5
2024-10-06,cabbage,Nagercoil,176.3
2024-10-06,cabbage,Tuticorin,163.6
2024-10-06,cabbage,Tenkasi,154.8
2024-10-06,potato,Tirunelveli,305.1
2024-10-06,potato,Madurai,295.2
2024-10-06,potato,Nagercoil,275.4
2024-10-06,potato,Tuticorin,303.4
2024-10-06,potato,Tenkasi,276.3
2024-10-06,beans,Tirunelveli,142.6
2024-10-06,beans,Madurai,130.5
2024-10-06,beans,Nagercoil,153.3
2024-10-06,beans,Tuticorin,122.7
2024-10-06,beans,Tenkasi,136.7
2024-10-06,okra,Tirunelveli,196.1
2024-10-06,okra,Madurai,214.5
2024-10-06,okra,Nagercoil,216.9
2024-10-06,okra,Tuticorin,187.1
2024-10-06,okra,Tenkasi,217.3
2024-10-07,tomato,Tirunelveli,301.2
2024-10-07,tomato,Madurai,374.6
2024-10-07,tomato,Nagercoil,320.5
2024-10-07,tomato,Tuticorin,351.7
2024-10-07,tomato,Tenkasi,334.7
2024-10-07,brinjal,Tirunelveli,211.5
2024-10-07,brinjal,Madurai,183.4
2024-10-07,brinjal,Nagercoil,223.6
2024-10-07,brinjal,Tuticorin,207.7
2024-10-07,brinjal,Tenkasi,216.1
2024-10-07,onion,Tirunelveli,287.6
2024-10-07,onion,Madurai,292.0
2024-10-07,onion,Nagercoil,271.6
2024-10-07,onion,Tuticorin,286.3
2024-10-07,onion,Tenkasi,281.0
2024-10-07,carrot,Tirunelveli,151.2
2024-10-07,carrot,Madurai,168.0
2024-10-07,carrot,Nagercoil,172.6
2024-10-07,carrot,Tuticorin,170.4
2024-10-07,carrot,Tenkasi,163.3
2024-10-07,cabbage,Tirunelveli,157.0
2024-10-07,cabbage,Madurai,153.7
2024-10-07,cabbage,Nagercoil,150.8
2024-10-07,cabbage,Tuticorin,152.1
2024-10-07,cabbage,Tenkasi,172.5
2024-10-07,potato,Tirunelveli,223.9
2024-10-07,potato,Madurai,241.7
2024-10-07,potato,Nagercoil,254.8
2024-10-07,potato,Tuticorin,216.4
2024-10-07,potato,Tenkasi,275.7
2024-10-07,beans,Tirunelveli,129.1
2024-10-07,beans,Madurai,143.2
2024-10-07,beans,Nagercoil,146.4
2024-10-07,beans,Tuticorin,132.3
2024-10-07,beans,Tenkasi,79.4
2024-10-07,okra,Tirunelveli,184.8
2024-10-07,okra,Madurai,186.1
2024-10-07,okra,Nagercoil,160.2
2024-10-07,okra,Tuticorin,146.1
2024-10-07,okra,Tenkasi,191.1
2024-10-08,tomato,Tirunelveli,305.7
2024-10-08,tomato,Madurai,371.9
2024-10-08,tomato,Nagercoil,336.0
2024-10-08,tomato,Tuticorin,357.7
2024-10-08,tomato,Tenkasi,331.3
2024-10-08,brinjal,Tirunelveli,221.7
2024-10-08,brinjal,Madurai,207.8
2024-10-08,brinjal,Nagercoil,226.8
2024-10-08,brinjal,Tuticorin,165.9
2024-10-08,brinjal,Tenkasi,224.5
2024-10-08,onion,Tirunelveli,302.8
2024-10-08,onion,Madurai,286.3
2024-10-08,onion,Nagercoil,281.2
2024-10-08,onion,Tuticorin,283.4
2024-10-08,onion,Tenkasi,295.0
2024-10-08,carrot,Tirunelveli,189.6
2024-10-08,carrot,Madurai,154.7
2024-10-08,carrot,Nagercoil,131.3
2024-10-08,carrot,Tuticorin,215.1
2024-10-08,carrot,Tenkasi,178.8
2024-10-08,cabbage,Tirunelveli,141.0
2024-10-08,cabbage,Madurai,172.6
2024-10-08,cabbage,Nagercoil,167.5
2024-10-08,cabbage,Tuticorin,158.7
2024-10-08,cabbage,Tenkasi,139.3
2024-10-08,potato,Tirunelveli,261.4
2024-10-08,potato,Madurai,269.8
2024-10-08,potato,Nagercoil,213.6
2024-10-08,potato,Tuticorin,252.5
2024-10-08,potato,Tenkasi,254.0
2024-10-08,beans,Tirunelveli,129.3
2024-10-08,beans,Madurai,124.9
2024-10-08,beans,Nagercoil,147.7
2024-10-08,beans,Tuticorin,119.8
2024-10-08,beans,Tenkasi,124.0
2024-10-08,okra,Tirunelveli,188.2
2024-10-08,okra,Madurai,178.3
2024-10-08,okra,Nagercoil,154.2
2024-10-08,okra,Tuticorin,186.2
2024-10-08,okra,Tenkasi,186.4
2024-10-09,tomato,Tirunelveli,323.4
2024-10-09,tomato,Madurai,328.1
2024-10-09,tomato,Nagercoil,267.1
2024-10-09,tomato,Tuticorin,354.9
2024-10-09,tomato,Tenkasi,348.7
2024-10-09,brinjal,Tirunelveli,179.9
2024-10-09,brinjal,Madurai,193.2
2024-10-09,brinjal,Nagercoil,235.7
2024-10-09,brinjal,Tuticorin,183.6
2024-10-09,brinjal,Tenkasi,216.3
2024-10-09,onion,Tirunelveli,279.5
2024-10-09,onion,Madurai,297.6
2024-10-09,onion,Nagercoil,290.4
2024-10-09,onion,Tuticorin,283.7
2024-10-09,onion,Tenkasi,297.1
2024-10-09,carrot,Tirunelveli,155.5
2024-10-09,carrot,Madurai,129.7
2024-10-09,carrot,Nagercoil,146.8
2024-10-09,carrot,Tuticorin,144.4
2024-10-09,carrot,Tenkasi,133.3
2024-10-09,cabbage,Tirunelveli,156.2
2024-10-09,cabbage,Madurai,145.4
2024-10-09,cabbage,Nagercoil,155.9
2024-10-09,cabbage,Tuticorin,159.2
2024-10-09,cabbage,Tenkasi,164.0
2024-10-09,potato,Tirunelveli,256.2
2024-10-09,potato,Madurai,228.4
2024-10-09,potato,Nagercoil,259.6
2024-10-09,potato,Tuticorin,252.5
2024-10-09,potato,Tenkasi,291.8
2024-10-09,beans,Tirunelveli,124.2
2024-10-09,beans,Madurai,131.7
2024-10-09,beans,Nagercoil,122.1
2024-10-09,beans,Tuticorin,125.0
2024-10-09,beans,Tenkasi,123.6
2024-10-09,okra,Tirunelveli,173.2
2024-10-09,okra,Madurai,185.4
2024-10-09,okra,Nagercoil,194.3
2024-10-09,okra,Tuticorin,173.5
2024-10-09,okra,Tenkasi,198.6
2024-10-10,tomato,Tirunelveli,345.0
2024-10-10,tomato,Madurai,313.1
2024-10-10,tomato,Nagercoil,311.4
2024-10-10,tomato,Tuticorin,339.7
2024-10-10,tomato,Tenkasi,319.0
2024-10-10,brinjal,Tirunelveli,185.8
2024-10-10,brinjal,Madurai,241.0
2024-10-10,brinjal,Nagercoil,187.4
2024-10-10,brinjal,Tuticorin,176.2
2024-10-10,brinjal,Tenkasi,191.0
2024-10-10,onion,Tirunelveli,294.0
2024-10-10,onion,Madurai,290.8
2024-10-10,onion,Nagercoil,327.1
2024-10-10,onion,Tuticorin,274.0
2024-10-10,onion,Tenkasi,294.1
2024-10-10,carrot,Tirunelveli,187.9
2024-10-10,carrot,Madurai,152.2
2024-10-10,carrot,Nagercoil,179.4
2024-10-10,carrot,Tuticorin,128.7
2024-10-10,carrot,Tenkasi,200.5
2024-10-10,cabbage,Tirunelveli,168.7
2024-10-10,cabbage,Madurai,135.2
2024-10-10,cabbage,Nagercoil,165.4
2024-10-10,cabbage,Tuticorin,175.1
2024-10-10,cabbage,Tenkasi,123.0
2024-10-10,potato,Tirunelveli,236.0
2024-10-10,potato,Madurai,275.0
2024-10-10,potato,Nagercoil,249.4
2024-10-10,potato,Tuticorin,256.8
2024-10-10,potato,Tenkasi,249.4
2024-10-10,beans,Tirunelveli,141.8
2024-10-10,beans,Madurai,134.3
2024-10-10,beans,Nagercoil,126.1
2024-10-10,beans,Tuticorin,82.0
2024-10-10,beans,Tenkasi,136.8
2024-10-10,okra,Tirunelveli,196.5
2024-10-10,okra,Madurai,157.1
2024-10-10,okra,Nagercoil,158.5
2024-10-10,okra,Tuticorin,192.2
2024-10-10,okra,Tenkasi,185.8
2024-10-11,tomato,Tirunelveli,291.2
2024-10-11,tomato,Madurai,314.3
2024-10-11,tomato,Nagercoil,337.0
2024-10-11,tomato,Tuticorin,344.3
2024-10-11,tomato,Tenkasi,319.0
2024-10-11,brinjal,Tirunelveli,203.7
2024-10-11,brinjal,Madurai,189.1
2024-10-11,brinjal,Nagercoil,233.2
2024-10-11,brinjal,Tuticorin,210.2
2024-10-11,brinjal,Tenkasi,193.3
2024-10-11,onion,Tirunelveli,266.3
2024-10-11,onion,Madurai,264.0
2024-10-11,onion,Nagercoil,325.6
2024-10-11,onion,Tuticorin,285.9
2024-10-11,onion,Tenkasi,281.4
2024-10-11,carrot,Tirunelveli,161.1
2024-10-11,carrot,Madurai,152.8
2024-10-11,carrot,Nagercoil,163.2
2024-10-11,carrot,Tuticorin,166.1
2024-10-11,carrot,Tenkasi,165.7
2024-10-11,cabbage,Tirunelveli,123.6
2024-10-11,cabbage,Madurai,166.7
2024-10-11,cabbage,Nagercoil,137.8
2024-10-11,cabbage,Tuticorin,135.6
2024-10-11,cabbage,Tenkasi,134.7
2024-10-11,potato,Tirunelveli,227.0
2024-10-11,potato,Madurai,253.4
2024-10-11,potato,Nagercoil,265.9
2024-10-11,potato,Tuticorin,233.6
2024-10-11,potato,Tenkasi,211.2
2024-10-11,beans,Tirunelveli,103.5
2024-10-11,beans,Madurai,115.1
2024-10-11,beans,Nagercoil,99.4
2024-10-11,beans,Tuticorin,112.0
2024-10-11,beans,Tenkasi,113.0
2024-10-11,okra,Tirunelveli,181.6
2024-10-11,okra,Madurai,152.8
2024-10-11,okra,Nagercoil,193.5
2024-10-11,okra,Tuticorin,215.1
2024-10-11,okra,Tenkasi,210.5
2024-10-12,tomato,Tirunelveli,368.6
2024-10-12,tomato,Madurai,393.7
2024-10-12,tomato,Nagercoil,391.3
2024-10-12,tomato,Tuticorin,379.5
2024-10-12,tomato,Tenkasi,383.9
2024-10-12,brinjal,Tirunelveli,251.4
2024-10-12,brinjal,Madurai,255.4
2024-10-12,brinjal,Nagercoil,221.5
2024-10-12,brinjal,Tuticorin,252.7
2024-10-12,brinjal,Tenkasi,271.0
2024-10-12,onion,Tirunelveli,350.4
2024-10-12,onion,Madurai,363.5
2024-10-12,onion,Nagercoil,281.1
2024-10-12,onion,Tuticorin,344.7
2024-10-12,onion,Tenkasi,338.1
2024-10-12,carrot,Tirunelveli,210.7
2024-10-12,carrot,Madurai,167.7
2024-10-12,carrot,Nagercoil,180.0
2024-10-12,carrot,Tuticorin,208.2
2024-10-12,carrot,Tenkasi,169.0
2024-10-12,cabbage,Tirunelveli,176.0
2024-10-12,cabbage,Madurai,170.8
2024-10-12,cabbage,Nagercoil,167.2
2024-10-12,cabbage,Tuticorin,182.6
2024-10-12,cabbage,Tenkasi,148.8
2024-10-12,potato,Tirunelveli,269.6
2024-10-12,potato,Madurai,282.5
2024-10-12,potato,Nagercoil,261.2
2024-10-12,potato,Tuticorin,309.9
2024-10-12,potato,Tenkasi,269.3
2024-10-12,beans,Tirunelveli,158.3
2024-10-12,beans,Madurai,125.1
2024-10-12,beans,Nagercoil,156.7
2024-10-12,beans,Tuticorin,110.4
2024-10-12,beans,Tenkasi,170.8
2024-10-12,okra,Tirunelveli,231.9
2024-10-12,okra,Madurai,198.1
2024-10-12,okra,Nagercoil,192.7
2024-10-12,okra,Tuticorin,218.3
2024-10-12,okra,Tenkasi,178.7
2024-10-13,tomato,Tirunelveli,381.0
2024-10-13,tomato,Madurai,364.2
2024-10-13,tomato,Nagercoil,375.2
2024-10-13,tomato,Tuticorin,367.4
2024-10-13,tomato,Tenkasi,364.4
2024-10-13,brinjal,Tirunelveli,271.8
2024-10-13,brinjal,Madurai,253.3
2024-10-13,brinjal,Nagercoil,208.1
2024-10-13,brinjal,Tuticorin,220.2
2024-10-13,brinjal,Tenkasi,254.9
2024-10-13,onion,Tirunelveli,352.2
2024-10-13,onion,Madurai,305.1
2024-10-13,onion,Nagercoil,346.8
2024-10-13,onion,Tuticorin,338.1
2024-10-13,onion,Tenkasi,294.0
2024-10-13,carrot,Tirunelveli,182.1
2024-10-13,carrot,Madurai,187.4
2024-10-13,carrot,Nagercoil,191.1
2024-10-13,carrot,Tuticorin,163.8
2024-10-13,carrot,Tenkasi,174.9
2024-10-13,cabbage,Tirunelveli,158.7
2024-10-13,cabbage,Madurai,160.4
2024-10-13,cabbage,Nagercoil,160.8
2024-10-13,cabbage,Tuticorin,168.5
2024-10-13,cabbage,Tenkasi,177.3
2024-10-13,potato,Tirunelveli,320.7
2024-10-13,potato,Madurai,302.7
2024-10-13,potato,Nagercoil,311.6
2024-10-13,potato,Tuticorin,275.6
2024-10-13,potato,Tenkasi,265.2
2024-10-13,beans,Tirunelveli,158.7
2024-10-13,beans,Madurai,142.3
2024-10-13,beans,Nagercoil,157.2
2024-10-13,beans,Tuticorin,125.0
2024-10-13,beans,Tenkasi,155.6
2024-10-13,okra,Tirunelveli,205.7
2024-10-13,okra,Madurai,200.0
2024-10-13,okra,Nagercoil,201.8
2024-10-13,okra,Tuticorin,219.0
2024-10-13,okra,Tenkasi,224.7
2024-10-14,tomato,Tirunelveli,323.4
2024-10-14,tomato,Madurai,337.6
2024-10-14,tomato,Nagercoil,337.5
2024-10-14,tomato,Tuticorin,345.5
2024-10-14,tomato,Tenkasi,350.5
2024-10-14,brinjal,Tirunelveli,242.9
2024-10-14,brinjal,Madurai,197.4
2024-10-14,brinjal,Nagercoil,235.9
2024-10-14,brinjal,Tuticorin,209.0
2024-10-14,brinjal,Tenkasi,184.8
2024-10-14,onion,Tirunelveli,276.4
2024-10-14,onion,Madurai,298.7
2024-10-14,onion,Nagercoil,303.9
2024-10-14,onion,Tuticorin,269.1
2024-10-14,onion,Tenkasi,274.1
2024-10-14,carrot,Tirunelveli,154.7
2024-10-14,carrot,Madurai,148.1
2024-10-14,carrot,Nagercoil,127.8
2024-10-14,carrot,Tuticorin,121.0
2024-10-14,carrot,Tenkasi,157.7
2024-10-14,cabbage,Tirunelveli,153.9
2024-10-14,cabbage,Madurai,161.9
2024-10-14,cabbage,Nagercoil,121.6
2024-10-14,cabbage,Tuticorin,121.9
2024-10-14,cabbage,Tenkasi,138.3
2024-10-14,potato,Tirunelveli,248.1
2024-10-14,potato,Madurai,268.2
2024-10-14,potato,Nagercoil,262.4
2024-10-14,potato,Tuticorin,240.7
2024-10-14,potato,Tenkasi,255.2
2024-10-14,beans,Tirunelveli,107.1
2024-10-14,beans,Madurai,125.5
2024-10-14,beans,Nagercoil,122.8
2024-10-14,beans,Tuticorin,152.1
2024-10-14,beans,Tenkasi,133.9
2024-10-14,okra,Tirunelveli,166.5
2024-10-14,okra,Madurai,166.7
2024-10-14,okra,Nagercoil,175.2
2024-10-14,okra,Tuticorin,150.6
2024-10-14,okra,Tenkasi,177.3
2024-10-15,tomato,Tirunelveli,327.8
2024-10-15,tomato,Madurai,340.0
2024-10-15,tomato,Nagercoil,343.0
2024-10-15,tomato,Tuticorin,332.7
2024-10-15,tomato,Tenkasi,298.1
2024-10-15,brinjal,Tirunelveli,182.3
2024-10-15,brinjal,Madurai,194.6
2024-10-15,brinjal,Nagercoil,219.7
2024-10-15,brinjal,Tuticorin,219.1
2024-10-15,brinjal,Tenkasi,201.7
2024-10-15,onion,Tirunelveli,336.6
2024-10-15,onion,Madurai,320.6
2024-10-15,onion,Nagercoil,314.2
2024-10-15,onion,Tuticorin,303.4
2024-10-15,onion,Tenkasi,298.5
2024-10-15,carrot,Tirunelveli,173.1
2024-10-15,carrot,Madurai,129.3
2024-10-15,carrot,Nagercoil,144.3
2024-10-15,carrot,Tuticorin,160.9
2024-10-15,carrot,Tenkasi,167.9
2024-10-15,cabbage,Tirunelveli,146.3
2024-10-15,cabbage,Madurai,154.3
2024-10-15,cabbage,Nagercoil,106.8
2024-10-15,cabbage,Tuticorin,158.9
2024-10-15,cabbage,Tenkasi,150.1
2024-10-15,potato,Tirunelveli,244.3
2024-10-15,potato,Madurai,266.6
2024-10-15,potato,Nagercoil,227.1
2024-10-15,potato,Tuticorin,243.3
2024-10-15,potato,Tenkasi,253.7
2024-10-15,beans,Tirunelveli,107.0
2024-10-15,beans,Madurai,84.0
2024-10-15,beans,Nagercoil,101.0
2024-10-15,beans,Tuticorin,122.7
2024-10-15,beans,Tenkasi,119.0
2024-10-15,okra,Tirunelveli,181.5
2024-10-15,okra,Madurai,168.7
2024-10-15,okra,Nagercoil,155.6
2024-10-15,okra,Tuticorin,184.6
2024-10-15,okra,Tenkasi,178.6
2024-10-16,tomato,Tirunelveli,343.5
2024-10-16,tomato,Madurai,315.8
2024-10-16,tomato,Nagercoil,290.3
2024-10-16,tomato,Tuticorin,278.6
2024-10-16,tomato,Tenkasi,322.7
2024-10-16,brinjal,Tirunelveli,209.3
2024-10-16,brinjal,Madurai,202.1
2024-10-16,brinjal,Nagercoil,195.4
2024-10-16,brinjal,Tuticorin,174.9
2024-10-16,brinjal,Tenkasi,168.9
2024-10-16,onion,Tirunelveli,296.7
2024-10-16,onion,Madurai,284.8
2024-10-16,onion,Nagercoil,282.1
2024-10-16,onion,Tuticorin,258.5
2024-10-16,onion,Tenkasi,270.1
2024-10-16,carrot,Tirunelveli,166.3
2024-10-16,carrot,Madurai,171.1
2024-10-16,carrot,Nagercoil,162.1
2024-10-16,carrot,Tuticorin,192.9
2024-10-16,carrot,Tenkasi,153.8
2024-10-16,cabbage,Tirunelveli,174.6
2024-10-16,cabbage,Madurai,153.2
2024-10-16,cabbage,Nagercoil,151.0
2024-10-16,cabbage,Tuticorin,167.5
2024-10-16,cabbage,Tenkasi,136.3
2024-10-16,potato,Tirunelveli,241.5
2024-10-16,potato,Madurai,223.6
2024-10-16,potato,Nagercoil,266.7
2024-10-16,potato,Tuticorin,254.7
2024-10-16,potato,Tenkasi,270.0
2024-10-16,beans,Tirunelveli,128.1
2024-10-16,beans,Madurai,146.1
2024-10-16,beans,Nagercoil,109.1
2024-10-16,beans,Tuticorin,143.8
2024-10-16,beans,Tenkasi,116.1
2024-10-16,okra,Tirunelveli,181.9
2024-10-16,okra,Madurai,196.5
2024-10-16,okra,Nagercoil,228.5
2024-10-16,okra,Tuticorin,198.3
2024-10-16,okra,Tenkasi,200.2
2024-10-17,tomato,Tirunelveli,319.8
2024-10-17,tomato,Madurai,333.9
2024-10-17,tomato,Nagercoil,328.8
2024-10-17,tomato,Tuticorin,358.9
2024-10-17,tomato,Tenkasi,327.8
2024-10-17,brinjal,Tirunelveli,233.3
2024-10-17,brinjal,Madurai,180.7
2024-10-17,brinjal,Nagercoil,234.7
2024-10-17,brinjal,Tuticorin,189.5
2024-10-17,brinjal,Tenkasi,223.8
2024-10-17,onion,Tirunelveli,272.1
2024-10-17,onion,Madurai,301.7
2024-10-17,onion,Nagercoil,270.1
2024-10-17,onion,Tuticorin,310.1
