date,crop_name,region,month,demand_index,price_per_kg
2024-11-06,carrot,Madurai,11,1.04,28.4
2024-11-06,carrot,Nagercoil,11,1.22,30.03
2024-11-06,carrot,Tuticorin,11,0.94,25.6
2024-11-06,carrot,Tenkasi,11,0.9,21.58
2024-11-06,cabbage,Tirunelveli,11,1.12,19.0
2024-11-06,cabbage,Madurai,11,1.06,16.42
2024-11-06,cabbage,Nagercoil,11,0.86,13.18
2024-11-06,cabbage,Tuticorin,11,0.91,18.16
2024-11-06,cabbage,Tenkasi,11,0.98,14.91
2024-11-06,potato,Tirunelveli,11,1.28,28.36
2024-11-06,potato,Madurai,11,1.13,26.52
2024-11-06,potato,Nagercoil,11,0.94,18.33
2024-11-06,potato,Tuticorin,11,1.17,26.5
2024-11-06,potato,Tenkasi,11,0.92,23.02
2024-11-06,beans,Tirunelveli,11,0.93,28.47
2024-11-06,beans,Madurai,11,0.97,30.86
2024-11-06,beans,Nagercoil,11,1.14,36.24
2024-11-06,beans,Tuticorin,11,0.92,31.14
2024-11-06,beans,Tenkasi,11,1.22,39.06
2024-11-06,okra,Tirunelveli,11,0.81,20.94
2024-11-06,okra,Madurai,11,1.15,29.97
2024-11-06,okra,Nagercoil,11,0.99,26.35
2024-11-06,okra,Tuticorin,11,1.17,30.98
2024-11-06,okra,Tenkasi,11,1.06,24.35
2024-11-07,tomato,Tirunelveli,11,0.92,23.59
2024-11-07,tomato,Madurai,11,1.29,30.76
2024-11-07,tomato,Nagercoil,11,0.99,23.69
2024-11-07,tomato,Tuticorin,11,0.85,19.92
2024-11-07,tomato,Tenkasi,11,0.97,22.62
2024-11-07,brinjal,Tirunelveli,11,1.24,25.05
2024-11-07,brinjal,Madurai,11,1.05,21.01
2024-11-07,brinjal,Nagercoil,11,1.09,21.95
2024-11-07,brinjal,Tuticorin,11,1.05,19.79
2024-11-07,brinjal,Tenkasi,11,1.0,22.01
2024-11-07,onion,Tirunelveli,11,0.81,20.53
2024-11-07,onion,Madurai,11,1.26,37.78
2024-11-07,onion,Nagercoil,11,1.12,28.86
2024-11-07,onion,Tuticorin,11,1.25,33.8
2024-11-07,onion,Tenkasi,11,0.81,23.04
2024-11-07,carrot,Tirunelveli,11,1.13,28.95
2024-11-07,carrot,Madurai,11,1.07,28.38
2024-11-07,carrot,Nagercoil,11,0.9,22.69
2024-11-07,carrot,Tuticorin,11,0.92,23.29
2024-11-07,carrot,Tenkasi,11,1.28,32.49
2024-11-07,cabbage,Tirunelveli,11,1.1,18.99
2024-11-07,cabbage,Madurai,11,0.92,15.44
2024-11-07,cabbage,Nagercoil,11,0.8,13.67
2024-11-07,cabbage,Tuticorin,11,1.04,21.1
2024-11-07,cabbage,Tenkasi,11,0.83,11.16
2024-11-07,potato,Tirunelveli,11,0.94,20.23
2024-11-07,potato,Madurai,11,0.91,18.45
2024-11-07,potato,Nagercoil,11,0.95,19.16
2024-11-07,potato,Tuticorin,11,1.29,28.81
2024-11-07,potato,Tenkasi,11,1.29,29.72
2024-11-07,beans,Tirunelveli,11,1.3,40.79
2024-11-07,beans,Madurai,11,1.28,38.38
2024-11-07,beans,Nagercoil,11,1.1,36.76
2024-11-07,beans,Tuticorin,11,0.9,27.7
2024-11-07,beans,Tenkasi,11,0.97,30.28
2024-11-07,okra,Tirunelveli,11,0.8,18.11
2024-11-07,okra,Madurai,11,1.24,29.07
2024-11-07,okra,Nagercoil,11,0.84,19.91
2024-11-07,okra,Tuticorin,11,1.08,25.72
2024-11-07,okra,Tenkasi,11,1.08,24.65
2024-11-08,tomato,Tirunelveli,11,0.95,20.91
2024-11-08,tomato,Madurai,11,0.96,19.53
2024-11-08,tomato,Nagercoil,11,1.26,29.76
2024-11-08,tomato,Tuticorin,11,0.86,20.42
2024-11-08,tomato,Tenkasi,11,1.29,28.12
2024-11-08,brinjal,Tirunelveli,11,1.03,22.32
2024-11-08,brinjal,Madurai,11,0.95,18.61
2024-11-08,brinjal,Nagercoil,11,1.09,21.02
2024-11-08,brinjal,Tuticorin,11,1.21,22.57
2024-11-08,brinjal,Tenkasi,11,1.03,19.15
2024-11-08,onion,Tirunelveli,11,1.12,29.95
2024-11-08,onion,Madurai,11,1.09,32.07
2024-11-08,onion,Nagercoil,11,0.99,26.41
2024-11-08,onion,Tuticorin,11,0.93,26.54
2024-11-08,onion,Tenkasi,11,1.01,28.38
2024-11-08,carrot,Tirunelveli,11,1.28,34.64
2024-11-08,carrot,Madurai,11,0.85,18.53
2024-11-08,carrot,Nagercoil,11,1.1,26.76
2024-11-08,carrot,Tuticorin,11,1.21,31.93
2024-11-08,carrot,Tenkasi,11,1.12,30.42
2024-11-08,cabbage,Tirunelveli,11,1.27,22.89
2024-11-08,cabbage,Madurai,11,1.26,20.41
2024-11-08,cabbage,Nagercoil,11,1.05,16.26
2024-11-08,cabbage,Tuticorin,11,0.88,16.78
2024-11-08,cabbage,Tenkasi,11,1.09,17.91
2024-11-08,potato,Tirunelveli,11,1.24,25.37
2024-11-08,potato,Madurai,11,0.84,18.84
2024-11-08,potato,Nagercoil,11,0.97,20.87
2024-11-08,potato,Tuticorin,11,1.01,21.21
2024-11-08,potato,Tenkasi,11,0.8,17.53
2024-11-08,beans,Tirunelveli,11,1.25,39.89
2024-11-08,beans,Madurai,11,1.29,39.5
2024-11-08,beans,Nagercoil,11,1.21,39.32
2024-11-08,beans,Tuticorin,11,1.17,36.24
2024-11-08,beans,Tenkasi,11,1.15,36.82
2024-11-08,okra,Tirunelveli,11,0.89,23.72
2024-11-08,okra,Madurai,11,1.03,26.61
2024-11-08,okra,Nagercoil,11,0.84,22.51
2024-11-08,okra,Tuticorin,11,0.83,21.51
2024-11-08,okra,Tenkasi,11,1.0,23.02
2024-11-09,tomato,Tirunelveli,11,0.89,24.31
2024-11-09,tomato,Madurai,11,1.03,21.97
2024-11-09,tomato,Nagercoil,11,1.26,30.54
2024-11-09,tomato,Tuticorin,11,0.86,17.91
2024-11-09,tomato,Tenkasi,11,1.0,21.77
2024-11-09,brinjal,Tirunelveli,11,1.09,23.39
2024-11-09,brinjal,Madurai,11,0.88,17.92
2024-11-09,brinjal,Nagercoil,11,1.14,21.72
2024-11-09,brinjal,Tuticorin,11,0.86,17.4
2024-11-09,brinjal,Tenkasi,11,0.86,17.56
2024-11-09,onion,Tirunelveli,11,0.9,24.98
2024-11-09,onion,Madurai,11,0.99,29.75
2024-11-09,onion,Nagercoil,11,1.28,33.77
2024-11-09,onion,Tuticorin,11,0.94,25.37
2024-11-09,onion,Tenkasi,11,0.92,22.71
2024-11-09,carrot,Tirunelveli,11,1.06,27.39
2024-11-09,carrot,Madurai,11,1.13,30.48
2024-11-09,carrot,Nagercoil,11,0.9,24.82
2024-11-09,carrot,Tuticorin,11,0.86,20.13
2024-11-09,carrot,Tenkasi,11,0.84,22.12
2024-11-09,cabbage,Tirunelveli,11,1.06,19.43
2024-11-09,cabbage,Madurai,11,0.96,14.77
2024-11-09,cabbage,Nagercoil,11,1.29,25.74
2024-11-09,cabbage,Tuticorin,11,1.15,19.71
2024-11-09,cabbage,Tenkasi,11,1.05,14.04
2024-11-09,potato,Tirunelveli,11,0.94,20.34
2024-11-09,potato,Madurai,11,1.27,27.61
2024-11-09,potato,Nagercoil,11,0.88,19.35
2024-11-09,potato,Tuticorin,11,1.23,29.38
2024-11-09,potato,Tenkasi,11,1.2,27.39
2024-11-09,beans,Tirunelveli,11,1.21,37.29
2024-11-09,beans,Madurai,11,0.87,28.6
2024-11-09,beans,Nagercoil,11,1.09,36.52
2024-11-09,beans,Tuticorin,11,1.05,30.91
2024-11-09,beans,Tenkasi,11,1.1,34.36
2024-11-09,okra,Tirunelveli,11,1.13,28.01
2024-11-09,okra,Madurai,11,1.07,28.49
2024-11-09,okra,Nagercoil,11,0.86,18.66
2024-11-09,okra,Tuticorin,11,0.99,25.0
2024-11-09,okra,Tenkasi,11,1.04,27.19
2024-11-10,tomato,Tirunelveli,11,0.89,19.59
2024-11-10,tomato,Madurai,11,1.21,29.25
2024-11-10,tomato,Nagercoil,11,1.11,24.94
2024-11-10,tomato,Tuticorin,11,0.92,21.01
2024-11-10,tomato,Tenkasi,11,1.24,29.23
2024-11-10,brinjal,Tirunelveli,11,1.03,22.93
2024-11-10,brinjal,Madurai,11,1.12,26.09
2024-11-10,brinjal,Nagercoil,11,0.95,18.65
2024-11-10,brinjal,Tuticorin,11,1.22,23.27
2024-11-10,brinjal,Tenkasi,11,1.22,26.57
2024-11-10,onion,Tirunelveli,11,1.04,30.09
2024-11-10,onion,Madurai,11,1.2,34.02
2024-11-10,onion,Nagercoil,11,1.13,32.69
2024-11-10,onion,Tuticorin,11,1.28,34.94
2024-11-10,onion,Tenkasi,11,0.92,26.18
2024-11-10,carrot,Tirunelveli,11,0.82,23.38
2024-11-10,carrot,Madurai,11,1.07,26.82
2024-11-10,carrot,Nagercoil,11,1.25,33.61
2024-11-10,carrot,Tuticorin,11,0.92,23.35
2024-11-10,carrot,Tenkasi,11,1.2,32.8
2024-11-10,cabbage,Tirunelveli,11,1.07,19.83
2024-11-10,cabbage,Madurai,11,1.01,16.71
2024-11-10,cabbage,Nagercoil,11,1.2,20.4
2024-11-10,cabbage,Tuticorin,11,1.15,18.0
2024-11-10,cabbage,Tenkasi,11,1.25,21.58
2024-11-10,potato,Tirunelveli,11,1.02,20.53
2024-11-10,potato,Madurai,11,0.99,22.76
2024-11-10,potato,Nagercoil,11,0.99,23.01
2024-11-10,potato,Tuticorin,11,1.21,27.27
2024-11-10,potato,Tenkasi,11,1.23,26.35
2024-11-10,beans,Tirunelveli,11,1.22,41.53
2024-11-10,beans,Madurai,11,1.01,31.76
2024-11-10,beans,Nagercoil,11,1.22,41.86
2024-11-10,beans,Tuticorin,11,0.84,27.45
2024-11-10,beans,Tenkasi,11,1.1,38.7
2024-11-10,okra,Tirunelveli,11,1.15,29.09
2024-11-10,okra,Madurai,11,1.26,29.29
2024-11-10,okra,Nagercoil,11,1.21,30.18
2024-11-10,okra,Tuticorin,11,0.86,22.04
2024-11-10,okra,Tenkasi,11,0.85,20.88
2024-11-11,tomato,Tirunelveli,11,1.22,28.35
2024-11-11,tomato,Madurai,11,0.95,24.23
2024-11-11,tomato,Nagercoil,11,1.0,21.99
2024-11-11,tomato,Tuticorin,11,0.91,21.25
2024-11-11,tomato,Tenkasi,11,1.18,32.86
2024-11-11,brinjal,Tirunelveli,11,0.82,16.92
2024-11-11,brinjal,Madurai,11,1.28,26.24
2024-11-11,brinjal,Nagercoil,11,1.0,18.37
2024-11-11,brinjal,Tuticorin,11,1.01,22.57
2024-11-11,brinjal,Tenkasi,11,0.88,19.67
2024-11-11,onion,Tirunelveli,11,1.05,28.72
2024-11-11,onion,Madurai,11,0.88,26.63
2024-11-11,onion,Nagercoil,11,0.96,25.97
2024-11-11,onion,Tuticorin,11,0.99,27.0
2024-11-11,onion,Tenkasi,11,1.07,29.96
2024-11-11,carrot,Tirunelveli,11,1.3,32.53
2024-11-11,carrot,Madurai,11,1.28,32.4
2024-11-11,carrot,Nagercoil,11,0.81,22.14
2024-11-11,carrot,Tuticorin,11,1.22,29.56
2024-11-11,carrot,Tenkasi,11,1.22,31.79
2024-11-11,cabbage,Tirunelveli,11,1.19,20.85
2024-11-11,cabbage,Madurai,11,0.91,16.01
2024-11-11,cabbage,Nagercoil,11,1.16,21.44
2024-11-11,cabbage,Tuticorin,11,0.86,12.56
2024-11-11,cabbage,Tenkasi,11,1.15,16.62
2024-11-11,potato,Tirunelveli,11,1.2,25.86
2024-11-11,potato,Madurai,11,1.04,25.75
2024-11-11,potato,Nagercoil,11,0.98,21.58
2024-11-11,potato,Tuticorin,11,0.98,22.84
2024-11-11,potato,Tenkasi,11,0.81,18.98
2024-11-11,beans,Tirunelveli,11,0.87,27.32
2024-11-11,beans,Madurai,11,0.95,28.86
2024-11-11,beans,Nagercoil,11,1.13,36.06
2024-11-11,beans,Tuticorin,11,1.08,35.72
2024-11-11,beans,Tenkasi,11,0.98,35.42
2024-11-11,okra,Tirunelveli,11,1.25,30.16
2024-11-11,okra,Madurai,11,0.9,21.89
2024-11-11,okra,Nagercoil,11,1.0,22.88
2024-11-11,okra,Tuticorin,11,0.88,21.43
2024-11-11,okra,Tenkasi,11,0.95,21.36
2024-11-12,tomato,Tirunelveli,11,1.3,28.01
2024-11-12,tomato,Madurai,11,1.11,25.11
2024-11-12,tomato,Nagercoil,11,0.92,16.16
2024-11-12,tomato,Tuticorin,11,1.03,21.99
2024-11-12,tomato,Tenkasi,11,1.2,27.98
2024-11-12,brinjal,Tirunelveli,11,1.2,24.14
2024-11-12,brinjal,Madurai,11,0.97,18.81
2024-11-12,brinjal,Nagercoil,11,0.97,18.42
2024-11-12,brinjal,Tuticorin,11,1.08,21.52
2024-11-12,brinjal,Tenkasi,11,0.85,16.61
2024-11-12,onion,Tirunelveli,11,0.93,26.32
2024-11-12,onion,Madurai,11,0.91,27.0
2024-11-12,onion,Nagercoil,11,1.24,35.24
2024-11-12,onion,Tuticorin,11,1.22,35.08
2024-11-12,onion,Tenkasi,11,1.11,27.28
2024-11-12,carrot,Tirunelveli,11,0.91,23.66
2024-11-12,carrot,Madurai,11,1.08,28.27
2024-11-12,carrot,Nagercoil,11,1.26,34.0
2024-11-12,carrot,Tuticorin,11,0.98,26.88
2024-11-12,carrot,Tenkasi,11,1.14,31.42
2024-11-12,cabbage,Tirunelveli,11,1.12,17.94
2024-11-12,cabbage,Madurai,11,1.29,20.88
2024-11-12,cabbage,Nagercoil,11,0.82,9.99
2024-11-12,cabbage,Tuticorin,11,0.98,14.72
2024-11-12,cabbage,Tenkasi,11,1.19,20.43
2024-11-12,potato,Tirunelveli,11,1.0,22.51
2024-11-12,potato,Madurai,11,1.08,24.55
2024-11-12,potato,Nagercoil,11,1.17,26.55
2024-11-12,potato,Tuticorin,11,0.94,18.77
2024-11-12,potato,Tenkasi,11,1.03,24.36
2024-11-12,beans,Tirunelveli,11,0.99,31.88
2024-11-12,beans,Madurai,11,1.09,35.58
2024-11-12,beans,Nagercoil,11,0.98,32.87
2024-11-12,beans,Tuticorin,11,1.26,43.71
2024-11-12,beans,Tenkasi,11,0.85,28.6
2024-11-12,okra,Tirunelveli,11,0.98,22.57
2024-11-12,okra,Madurai,11,0.88,24.5
2024-11-12,okra,Nagercoil,11,0.82,19.85
2024-11-12,okra,Tuticorin,11,0.95,22.88
2024-11-12,okra,Tenkasi,11,0.82,21.73
2024-11-13,tomato,Tirunelveli,11,0.94,20.01
2024-11-13,tomato,Madurai,11,1.21,28.88
2024-11-13,tomato,Nagercoil,11,1.14,27.6
2024-11-13,tomato,Tuticorin,11,1.0,22.94
2024-11-13,tomato,Tenkasi,11,0.92,22.48
2024-11-13,brinjal,Tirunelveli,11,0.97,22.47
2024-11-13,brinjal,Madurai,11,0.97,17.42
2024-11-13,brinjal,Nagercoil,11,1.16,22.36
2024-11-13,brinjal,Tuticorin,11,1.13,19.79
2024-11-13,brinjal,Tenkasi,11,0.98,18.19
2024-11-13,onion,Tirunelveli,11,0.94,25.8
2024-11-13,onion,Madurai,11,0.96,26.06
2024-11-13,onion,Nagercoil,11,1.07,29.02
2024-11-13,onion,Tuticorin,11,1.27,37.36
2024-11-13,onion,Tenkasi,11,1.21,35.79
2024-11-13,carrot,Tirunelveli,11,0.86,24.89
2024-11-13,carrot,Madurai,11,1.16,30.34
2024-11-13,carrot,Nagercoil,11,1.15,33.49
2024-11-13,carrot,Tuticorin,11,1.02,22.82
2024-11-13,carrot,Tenkasi,11,1.16,30.87
2024-11-13,cabbage,Tirunelveli,11,1.24,21.28
2024-11-13,cabbage,Madurai,11,0.81,14.22
2024-11-13,cabbage,Nagercoil,11,1.26,21.77
2024-11-13,cabbage,Tuticorin,11,0.9,14.46
2024-11-13,cabbage,Tenkasi,11,1.02,18.08
2024-11-13,potato,Tirunelveli,11,1.01,24.33
2024-11-13,potato,Madurai,11,1.14,22.71
2024-11-13,potato,Nagercoil,11,1.12,25.5
2024-11-13,potato,Tuticorin,11,0.9,16.72
2024-11-13,potato,Tenkasi,11,0.95,22.76
2024-11-13,beans,Tirunelveli,11,1.06,34.7
2024-11-13,beans,Madurai,11,1.22,39.53
2024-11-13,beans,Nagercoil,11,1.16,33.88
2024-11-13,beans,Tuticorin,11,0.82,25.72
2024-11-13,beans,Tenkasi,11,0.98,31.19
2024-11-13,okra,Tirunelveli,11,1.03,26.37
2024-11-13,okra,Madurai,11,0.94,22.19
2024-11-13,okra,Nagercoil,11,1.11,26.46
2024-11-13,okra,Tuticorin,11,1.02,26.1
2024-11-13,okra,Tenkasi,11,1.2,32.16
2024-11-14,tomato,Tirunelveli,11,1.18,27.18
2024-11-14,tomato,Madurai,11,0.98,24.94
2024-11-14,tomato,Nagercoil,11,1.27,32.06
2024-11-14,tomato,Tuticorin,11,0.8,16.64
2024-11-14,tomato,Tenkasi,11,1.16,25.72
2024-11-14,brinjal,Tirunelveli,11,1.01,24.8
2024-11-14,brinjal,Madurai,11,1.06,23.09
2024-11-14,brinjal,Nagercoil,11,1.09,20.73
2024-11-14,brinjal,Tuticorin,11,1.04,23.65
2024-11-14,brinjal,Tenkasi,11,0.95,22.4
2024-11-14,onion,Tirunelveli,11,0.85,23.88
2024-11-14,onion,Madurai,11,1.15,33.18
2024-11-14,onion,Nagercoil,11,1.03,29.37
2024-11-14,onion,Tuticorin,11,0.83,25.18
2024-11-14,onion,Tenkasi,11,1.25,33.38
2024-11-14,carrot,Tirunelveli,11,0.84,21.23
2024-11-14,carrot,Madurai,11,1.16,31.62
2024-11-14,carrot,Nagercoil,11,1.26,34.18
2024-11-14,carrot,Tuticorin,11,0.97,28.3
2024-11-14,carrot,Tenkasi,11,1.29,34.97
2024-11-14,cabbage,Tirunelveli,11,0.96,16.9
2024-11-14,cabbage,Madurai,11,1.21,22.06
2024-11-14,cabbage,Nagercoil,11,0.81,16.08
2024-11-14,cabbage,Tuticorin,11,1.25,23.14
2024-11-14,cabbage,Tenkasi,11,1.03,16.77
2024-11-14,potato,Tirunelveli,11,0.92,20.28
2024-11-14,potato,Madurai,11,1.09,24.84
2024-11-14,potato,Nagercoil,11,1.13,24.13
2024-11-14,potato,Tuticorin,11,0.93,20.15
2024-11-14,potato,Tenkasi,11,1.26,28.37
2024-11-14,beans,Tirunelveli,11,0.9,28.8
2024-11-14,beans,Madurai,11,0.89,28.02
2024-11-14,beans,Nagercoil,11,1.06,34.29
2024-11-14,beans,Tuticorin,11,1.13,39.56
2024-11-14,beans,Tenkasi,11,0.98,34.94
2024-11-14,okra,Tirunelveli,11,0.9,20.35
2024-11-14,okra,Madurai,11,1.09,24.02
2024-11-14,okra,Nagercoil,11,0.87,21.19
2024-11-14,okra,Tuticorin,11,1.18,26.67
2024-11-14,okra,Tenkasi,11,1.17,26.94
2024-11-15,tomato,Tirunelveli,11,1.17,27.97
2024-11-15,tomato,Madurai,11,1.14,25.88
2024-11-15,tomato,Nagercoil,11,0.97,24.96
2024-11-15,tomato,Tuticorin,11,0.91,20.16
2024-11-15,tomato,Tenkasi,11,1.03,24.72
2024-11-15,brinjal,Tirunelveli,11,1.1,25.58
2024-11-15,brinjal,Madurai,11,1.07,21.25
2024-11-15,brinjal,Nagercoil,11,1.07,19.73
2024-11-15,brinjal,Tuticorin,11,1.19,22.88
2024-11-15,brinjal,Tenkasi,11,1.29,29.0
2024-11-15,onion,Tirunelveli,11,0.85,22.79
2024-11-15,onion,Madurai,11,0.91,23.69
2024-11-15,onion,Nagercoil,11,1.11,32.41
2024-11-15,onion,Tuticorin,11,1.24,32.62
2024-11-15,onion,Tenkasi,11,1.2,33.68
2024-11-15,carrot,Tirunelveli,11,0.82,19.18
2024-11-15,carrot,Madurai,11,0.96,24.45
2024-11-15,carrot,Nagercoil,11,0.87,24.72
2024-11-15,carrot,Tuticorin,11,1.02,25.73
2024-11-15,carrot,Tenkasi,11,1.04,25.15
2024-11-15,cabbage,Tirunelveli,11,0.97,16.38
2024-11-15,cabbage,Madurai,11,1.22,21.39
2024-11-15,cabbage,Nagercoil,11,1.18,19.59
2024-11-15,cabbage,Tuticorin,11,0.8,16.53
2024-11-15,cabbage,Tenkasi,11,1.11,17.16
2024-11-15,potato,Tirunelveli,11,1.02,22.22
2024-11-15,potato,Madurai,11,1.17,25.76
2024-11-15,potato,Nagercoil,11,1.07,24.39
2024-11-15,potato,Tuticorin,11,1.23,25.88
2024-11-15,potato,Tenkasi,11,0.94,20.27
2024-11-15,beans,Tirunelveli,11,1.25,39.75
2024-11-15,beans,Madurai,11,1.03,32.02
2024-11-15,beans,Nagercoil,11,1.22,39.44
2024-11-15,beans,Tuticorin,11,1.27,42.01
2024-11-15,beans,Tenkasi,11,0.88,26.47
2024-11-15,okra,Tirunelveli,11,1.04,25.17
2024-11-15,okra,Madurai,11,1.19,28.99
2024-11-15,okra,Nagercoil,11,1.08,26.38
2024-11-15,okra,Tuticorin,11,1.23,33.37
2024-11-15,okra,Tenkasi,11,1.18,28.71
2024-11-16,tomato,Tirunelveli,11,1.01,23.1
2024-11-16,tomato,Madurai,11,1.11,24.81
2024-11-16,tomato,Nagercoil,11,0.9,20.04
2024-11-16,tomato,Tuticorin,11,0.82,17.71
2024-11-16,tomato,Tenkasi,11,1.17,26.25
2024-11-16,brinjal,Tirunelveli,11,1.15,22.85
2024-11-16,brinjal,Madurai,11,1.22,24.64
2024-11-16,brinjal,Nagercoil,11,1.27,26.67
2024-11-16,brinjal,Tuticorin,11,0.94,18.07
2024-11-16,brinjal,Tenkasi,11,0.84,16.16
2024-11-16,onion,Tirunelveli,11,1.25,34.87
2024-11-16,onion,Madurai,11,1.13,31.6
2024-11-16,onion,Nagercoil,11,1.21,32.93
2024-11-16,onion,Tuticorin,11,1.12,29.17
2024-11-16,onion,Tenkasi,11,1.24,35.79
2024-11-16,carrot,Tirunelveli,11,1.04,27.55
2024-11-16,carrot,Madurai,11,1.16,30.07
2024-11-16,carrot,Nagercoil,11,1.12,30.24
2024-11-16,carrot,Tuticorin,11,1.24,29.7
2024-11-16,carrot,Tenkasi,11,1.06,24.9
2024-11-16,cabbage,Tirunelveli,11,0.81,10.68
2024-11-16,cabbage,Madurai,11,1.26,21.0
2024-11-16,cabbage,Nagercoil,11,0.84,15.03
2024-11-16,cabbage,Tuticorin,11,1.25,20.73
2024-11-16,cabbage,Tenkasi,11,1.15,16.76
2024-11-16,potato,Tirunelveli,11,0.98,22.81
2024-11-16,potato,Madurai,11,0.85,17.77
2024-11-16,potato,Nagercoil,11,1.13,26.78
2024-11-16,potato,Tuticorin,11,0.98,25.32
2024-11-16,potato,Tenkasi,11,1.2,24.33
2024-11-16,beans,Tirunelveli,11,0.91,27.83
2024-11-16,beans,Madurai,11,0.84,26.72
2024-11-16,beans,Nagercoil,11,1.1,35.81
2024-11-16,beans,Tuticorin,11,0.87,29.5
2024-11-16,beans,Tenkasi,11,0.83,26.65
2024-11-16,okra,Tirunelveli,11,1.13,25.72
2024-11-16,okra,Madurai,11,1.12,27.5
2024-11-16,okra,Nagercoil,11,1.0,22.64
2024-11-16,okra,Tuticorin,11,1.03,23.94
2024-11-16,okra,Tenkasi,11,0.87,22.61
2024-11-17,tomato,Tirunelveli,11,1.24,27.57
2024-11-17,tomato,Madurai,11,1.15,25.24
2024-11-17,tomato,Nagercoil,11,1.14,25.6
2024-11-17,tomato,Tuticorin,11,0.98,23.34
2024-11-17,tomato,Tenkasi,11,0.86,17.23
2024-11-17,brinjal,Tirunelveli,11,1.14,23.83
2024-11-17,brinjal,Madurai,11,0.8,16.13
2024-11-17,brinjal,Nagercoil,11,1.28,25.02
2024-11-17,brinjal,Tuticorin,11,1.25,25.21
2024-11-17,brinjal,Tenkasi,11,1.14,22.83
2024-11-17,onion,Tirunelveli,11,0.87,23.63
2024-11-17,onion,Madurai,11,1.04,28.59
2024-11-17,onion,Nagercoil,11,0.9,24.83
2024-11-17,onion,Tuticorin,11,0.98,25.83
2024-11-17,onion,Tenkasi,11,1.07,28.93
2024-11-17,carrot,Tirunelveli,11,1.2,31.43
2024-11-17,carrot,Madurai,11,0.81,24.21
2024-11-17,carrot,Nagercoil,11,1.28,31.06
2024-11-17,carrot,Tuticorin,11,1.09,28.25
2024-11-17,carrot,Tenkasi,11,1.0,24.0
2024-11-17,cabbage,Tirunelveli,11,1.04,17.32
2024-11-17,cabbage,Madurai,11,0.88,12.45
2024-11-17,cabbage,Nagercoil,11,1.17,18.39
2024-11-17,cabbage,Tuticorin,11,1.24,20.98
2024-11-17,cabbage,Tenkasi,11,1.11,18.06
2024-11-17,potato,Tirunelveli,11,1.12,24.62
2024-11-17,potato,Madurai,11,0.99,20.5
2024-11-17,potato,Nagercoil,11,1.15,26.63
2024-11-17,potato,Tuticorin,11,1.23,27.05
2024-11-17,potato,Tenkasi,11,0.81,17.48
2024-11-17,beans,Tirunelveli,11,0.82,26.51
2024-11-17,beans,Madurai,11,1.19,35.8
2024-11-17,beans,Nagercoil,11,1.05,33.57
2024-11-17,beans,Tuticorin,11,1.08,35.05
2024-11-17,beans,Tenkasi,11,0.86,26.75
2024-11-17,okra,Tirunelveli,11,1.14,28.62
2024-11-17,okra,Madurai,11,1.12,24.85
2024-11-17,okra,Nagercoil,11,0.93,23.54
2024-11-17,okra,Tuticorin,11,1.23,31.41
2024-11-17,okra,Tenkasi,11,0.98,24.17
2024-11-18,tomato,Tirunelveli,11,1.13,24.98
2024-11-18,tomato,Madurai,11,1.11,25.83
2024-11-18,tomato,Nagercoil,11,1.21,26.49
2024-11-18,tomato,Tuticorin,11,0.8,21.28
2024-11-18,tomato,Tenkasi,11,1.11,25.16
2024-11-18,brinjal,Tirunelveli,11,0.93,17.56
2024-11-18,brinjal,Madurai,11,0.98,16.58
2024-11-18,brinjal,Nagercoil,11,1.08,21.73
2024-11-18,brinjal,Tuticorin,11,0.92,20.18
2024-11-18,brinjal,Tenkasi,11,0.91,19.12
2024-11-18,onion,Tirunelveli,11,1.05,30.52
2024-11-18,onion,Madurai,11,0.98,30.19
2024-11-18,onion,Nagercoil,11,1.12,30.99
2024-11-18,onion,Tuticorin,11,1.07,29.17
2024-11-18,onion,Tenkasi,11,0.81,25.73
2024-11-18,carrot,Tirunelveli,11,1.18,30.71
2024-11-18,carrot,Madurai,11,0.86,20.22
2024-11-18,carrot,Nagercoil,11,1.09,27.06
2024-11-18,carrot,Tuticorin,11,1.24,35.29
2024-11-18,carrot,Tenkasi,11,0.98,25.75
2024-11-18,cabbage,Tirunelveli,11,0.99,18.05
2024-11-18,cabbage,Madurai,11,0.98,14.75
2024-11-18,cabbage,Nagercoil,11,0.9,16.4
2024-11-18,cabbage,Tuticorin,11,1.17,18.91
2024-11-18,cabbage,Tenkasi,11,0.97,17.67
2024-11-18,potato,Tirunelveli,11,1.12,27.45
2024-11-18,potato,Madurai,11,1.14,24.27
2024-11-18,potato,Nagercoil,11,1.11,25.66
2024-11-18,potato,Tuticorin,11,1.09,24.46
2024-11-18,potato,Tenkasi,11,1.17,25.24
2024-11-18,beans,Tirunelveli,11,0.94,29.48
2024-11-18,beans,Madurai,11,1.28,41.6
2024-11-18,beans,Nagercoil,11,0.85,26.36
2024-11-18,beans,Tuticorin,11,1.17,37.72
2024-11-18,beans,Tenkasi,11,1.25,41.56
2024-11-18,okra,Tirunelveli,11,0.82,17.69
2024-11-18,okra,Madurai,11,0.99,22.41
2024-11-18,okra,Nagercoil,11,1.12,25.87
2024-11-18,okra,Tuticorin,11,0.87,21.41
2024-11-18,okra,Tenkasi,11,1.16,29.1
2024-11-19,tomato,Tirunelveli,11,1.27,29.43
2024-11-19,tomato,Madurai,11,1.05,25.24
2024-11-19,tomato,Nagercoil,11,0.97,22.85
